Frame,Ball,x,y
0,1,0.519,0.287
1,1,0.516,0.306
2,1,0.515,0.319
3,1,0.515,0.311
4,1,0.513,0.297
5,1,0.513,0.287
6,1,0.513,0.278
7,1,0.514,0.268
8,1,0.512,0.261
9,1,0.511,0.258
10,1,0.511,0.254
11,1,0.510,0.251
12,1,0.508,0.249
13,1,0.499,0.254
14,1,0.491,0.260
15,1,0.481,0.268
16,1,0.471,0.274
17,1,0.461,0.286
18,1,0.453,0.292
19,1,0.443,0.306
20,1,0.433,0.318
21,1,0.422,0.333
22,1,0.411,0.353
23,1,0.401,0.369
24,1,0.390,0.389
25,1,0.377,0.414
26,1,0.364,0.438
27,1,0.352,0.460
28,1,0.339,0.492
29,1,0.326,0.522
30,1,0.313,0.549
31,1,0.299,0.586
32,1,0.285,0.624
33,1,0.270,0.660
34,1,0.261,0.654
35,1,0.252,0.654
36,1,0.241,0.653
37,1,0.228,0.656
38,1,0.217,0.661
39,1,0.207,0.667
40,1,0.195,0.675
41,1,0.182,0.685
42,1,0.172,0.692
43,1,0.166,0.696
44,1,0.180,0.625
45,1,0.193,0.557
46,1,0.208,0.496
47,1,0.223,0.429
48,1,0.235,0.378
49,1,0.250,0.321
50,1,0.261,0.272
51,1,0.273,0.225
52,1,0.285,0.179
53,1,0.297,0.139
54,1,0.308,0.104
55,1,0.319,0.064
56,1,0.329,0.036
57,1,0.339,0.007
58,0,-1.000,-1.000
59,0,-1.000,-1.000
60,0,-1.000,-1.000
61,0,-1.000,-1.000
62,0,-1.000,-1.000
63,0,-1.000,-1.000
64,0,-1.000,-1.000
65,0,-1.000,-1.000
66,0,-1.000,-1.000
67,0,-1.000,-1.000
68,0,-1.000,-1.000
69,0,-1.000,-1.000
70,0,-1.000,-1.000
71,0,-1.000,-1.000
72,0,-1.000,-1.000
73,0,-1.000,-1.000
74,0,-1.000,-1.000
75,0,-1.000,-1.000
76,0,-1.000,-1.000
77,0,-1.000,-1.000
78,0,-1.000,-1.000
79,0,-1.000,-1.000
80,0,-1.000,-1.000
81,0,-1.000,-1.000
82,0,-1.000,-1.000
83,0,-1.000,-1.000
84,0,-1.000,-1.000
85,0,-1.000,-1.000
86,0,-1.000,-1.000
87,0,-1.000,-1.000
88,0,-1.000,-1.000
89,0,-1.000,-1.000
90,1,0.590,0.014
91,1,0.595,0.036
92,1,0.599,0.057
93,1,0.604,0.085
94,1,0.609,0.108
95,1,0.615,0.132
96,1,0.617,0.158
97,1,0.623,0.186
98,1,0.610,0.197
99,1,0.598,0.212
100,1,0.584,0.229
101,1,0.570,0.247
102,1,0.557,0.265
103,1,0.543,0.286
104,1,0.527,0.312
105,1,0.516,0.333
106,1,0.499,0.364
107,1,0.484,0.389
108,1,0.471,0.417
109,1,0.453,0.454
110,1,0.436,0.494
111,1,0.420,0.533
112,1,0.403,0.569
113,1,0.384,0.619
114,1,0.368,0.650
115,1,0.355,0.646
116,1,0.343,0.649
117,1,0.329,0.644
118,1,0.317,0.647
119,1,0.303,0.653
120,1,0.287,0.661
121,1,0.275,0.668
122,1,0.259,0.682
123,1,0.281,0.643
124,1,0.302,0.604
125,1,0.327,0.560
126,1,0.345,0.531
127,1,0.365,0.496
128,1,0.383,0.472
129,1,0.401,0.447
130,1,0.416,0.428
131,1,0.430,0.411
132,1,0.445,0.394
133,1,0.458,0.378
134,1,0.471,0.375
135,1,0.482,0.364
136,1,0.491,0.361
137,1,0.503,0.351
138,1,0.512,0.347
139,1,0.522,0.349
140,1,0.529,0.349
141,1,0.525,0.343
142,1,0.520,0.343
143,1,0.512,0.343
144,1,0.507,0.343
145,1,0.502,0.344
146,1,0.495,0.347
147,1,0.488,0.351
148,1,0.483,0.357
149,1,0.474,0.364
150,1,0.468,0.372
151,1,0.461,0.382
152,1,0.455,0.392
153,1,0.448,0.404
154,1,0.439,0.419
155,1,0.431,0.440
156,1,0.424,0.458
157,1,0.416,0.485
158,1,0.409,0.504
159,1,0.400,0.529
160,1,0.393,0.557
161,1,0.387,0.585
162,1,0.377,0.619
163,1,0.367,0.653
164,1,0.361,0.686
165,1,0.350,0.722
166,1,0.347,0.714
167,1,0.341,0.704
168,1,0.337,0.704
169,1,0.333,0.701
170,1,0.329,0.697
171,1,0.323,0.699
172,1,0.320,0.700
173,1,0.314,0.704
174,1,0.321,0.681
175,1,0.336,0.628
176,1,0.354,0.586
177,1,0.369,0.543
178,1,0.384,0.510
179,1,0.394,0.485
180,1,0.409,0.450
181,1,0.420,0.422
182,1,0.430,0.403
183,1,0.441,0.378
184,1,0.452,0.365
185,1,0.459,0.350
186,1,0.468,0.343
187,1,0.475,0.336
188,1,0.483,0.325
189,1,0.492,0.343
190,1,0.501,0.356
191,1,0.508,0.375
192,1,0.521,0.403
193,1,0.529,0.428
194,1,0.539,0.454
195,1,0.551,0.486
196,1,0.556,0.511
197,1,0.568,0.543
198,1,0.580,0.585
199,1,0.591,0.624
200,1,0.602,0.650
201,1,0.610,0.649
202,1,0.618,0.649
203,1,0.618,0.606
204,1,0.623,0.547
205,1,0.627,0.508
206,1,0.630,0.468
207,1,0.634,0.435
208,1,0.635,0.403
209,1,0.638,0.375
210,1,0.641,0.351
211,1,0.644,0.328
212,1,0.646,0.303
213,1,0.649,0.287
214,1,0.651,0.271
215,1,0.652,0.254
216,1,0.655,0.243
217,1,0.656,0.229
218,1,0.659,0.218
219,1,0.662,0.211
220,1,0.663,0.207
221,1,0.664,0.201
222,1,0.668,0.197
223,1,0.669,0.194
224,1,0.670,0.196
225,1,0.653,0.214
226,1,0.631,0.236
227,1,0.608,0.260
228,1,0.586,0.287
229,1,0.563,0.310
230,1,0.539,0.344
231,1,0.516,0.371
232,1,0.493,0.400
233,1,0.464,0.438
234,1,0.445,0.469
235,1,0.412,0.514
236,1,0.385,0.554
237,1,0.360,0.593
238,1,0.335,0.631
239,1,0.305,0.664
240,1,0.285,0.653
241,1,0.266,0.649
242,1,0.245,0.647
243,1,0.225,0.644
244,1,0.206,0.643
245,1,0.185,0.646
246,1,0.166,0.649
247,1,0.145,0.658
248,1,0.138,0.662
249,1,0.152,0.662
250,1,0.163,0.662
251,1,0.172,0.669
252,1,0.183,0.678
253,1,0.194,0.689
254,1,0.205,0.700
255,1,0.215,0.708
256,1,0.232,0.713
257,1,0.246,0.703
258,1,0.261,0.696
259,1,0.279,0.689
260,1,0.294,0.682
261,1,0.309,0.685
262,1,0.325,0.683
263,1,0.337,0.686
264,1,0.351,0.692
265,1,0.365,0.697
266,1,0.380,0.710
267,1,0.389,0.649
268,1,0.397,0.574
269,1,0.404,0.500
270,1,0.409,0.442
271,1,0.418,0.372
272,1,0.424,0.307
273,1,0.427,0.264
274,1,0.434,0.207
275,1,0.440,0.160
276,1,0.445,0.113
277,1,0.452,0.061
278,1,0.457,0.017
279,0,-1.000,-1.000
280,0,-1.000,-1.000
281,0,-1.000,-1.000
282,0,-1.000,-1.000
283,0,-1.000,-1.000
284,0,-1.000,-1.000
285,0,-1.000,-1.000
286,0,-1.000,-1.000
287,0,-1.000,-1.000
288,0,-1.000,-1.000
289,0,-1.000,-1.000
290,0,-1.000,-1.000
291,0,-1.000,-1.000
292,0,-1.000,-1.000
293,0,-1.000,-1.000
294,0,-1.000,-1.000
295,0,-1.000,-1.000
296,0,-1.000,-1.000
297,0,-1.000,-1.000
298,0,-1.000,-1.000
299,0,-1.000,-1.000
300,0,-1.000,-1.000
301,0,-1.000,-1.000
302,0,-1.000,-1.000
303,0,-1.000,-1.000
304,0,-1.000,-1.000
305,0,-1.000,-1.000
306,0,-1.000,-1.000
307,0,-1.000,-1.000
308,0,-1.000,-1.000
309,0,-1.000,-1.000
310,0,-1.000,-1.000
311,0,-1.000,-1.000
312,0,-1.000,-1.000
313,0,-1.000,-1.000
314,0,-1.000,-1.000
315,0,-1.000,-1.000
316,0,-1.000,-1.000
317,0,-1.000,-1.000
318,1,0.603,0.010
319,1,0.608,0.025
320,1,0.609,0.051
321,1,0.612,0.079
322,1,0.614,0.107
323,1,0.616,0.133
324,1,0.620,0.168
325,1,0.621,0.196
326,1,0.623,0.226
327,1,0.624,0.260
328,1,0.627,0.289
329,1,0.629,0.281
330,1,0.631,0.257
331,1,0.632,0.233
332,1,0.634,0.208
333,1,0.635,0.190
334,1,0.636,0.171
335,1,0.638,0.153
336,1,0.640,0.138
337,1,0.641,0.121
338,1,0.642,0.100
339,1,0.645,0.097
340,1,0.646,0.087
341,1,0.646,0.078
342,1,0.650,0.076
343,1,0.649,0.071
344,1,0.650,0.071
345,1,0.653,0.067
346,1,0.653,0.067
347,1,0.655,0.071
348,1,0.659,0.071
349,1,0.659,0.072
350,1,0.659,0.079
351,1,0.661,0.087
352,1,0.662,0.092
353,1,0.664,0.099
354,1,0.665,0.111
355,1,0.666,0.124
356,1,0.667,0.133
357,1,0.668,0.147
358,1,0.661,0.169
359,1,0.653,0.183
360,1,0.646,0.207
361,1,0.638,0.229
362,1,0.631,0.253
363,1,0.623,0.279
364,1,0.616,0.307
365,1,0.607,0.336
366,1,0.599,0.365
367,1,0.591,0.400
368,1,0.581,0.440
369,1,0.570,0.487
370,1,0.562,0.524
371,1,0.553,0.564
372,1,0.544,0.610
373,1,0.537,0.615
374,1,0.530,0.611
375,1,0.522,0.617
376,1,0.517,0.619
377,1,0.509,0.628
378,1,0.502,0.633
379,1,0.494,0.650
380,1,0.485,0.662
381,1,0.477,0.681
382,1,0.466,0.703
383,1,0.461,0.722
384,1,0.450,0.746
385,1,0.442,0.760
386,1,0.441,0.740
387,1,0.437,0.719
388,1,0.434,0.707
389,1,0.432,0.690
390,1,0.430,0.681
391,1,0.426,0.672
392,1,0.424,0.664
393,1,0.422,0.660
394,1,0.418,0.654
395,1,0.416,0.653
396,1,0.413,0.654
397,1,0.412,0.658
398,1,0.418,0.590
399,1,0.423,0.529
400,1,0.427,0.472
401,1,0.432,0.421
402,1,0.438,0.362
403,1,0.442,0.314
404,1,0.448,0.264
405,1,0.452,0.222
406,1,0.457,0.183
407,1,0.462,0.140
408,1,0.466,0.107
409,1,0.471,0.075
410,1,0.475,0.042
411,1,0.478,0.011
412,0,-1.000,-1.000
413,0,-1.000,-1.000
414,0,-1.000,-1.000
415,0,-1.000,-1.000
416,0,-1.000,-1.000
417,0,-1.000,-1.000
418,0,-1.000,-1.000
419,0,-1.000,-1.000
420,0,-1.000,-1.000
421,0,-1.000,-1.000
422,0,-1.000,-1.000
423,0,-1.000,-1.000
424,0,-1.000,-1.000
425,0,-1.000,-1.000
426,0,-1.000,-1.000
427,0,-1.000,-1.000
428,0,-1.000,-1.000
429,0,-1.000,-1.000
430,0,-1.000,-1.000
431,0,-1.000,-1.000
432,0,-1.000,-1.000
433,0,-1.000,-1.000
434,0,-1.000,-1.000
435,0,-1.000,-1.000
436,0,-1.000,-1.000
437,0,-1.000,-1.000
438,0,-1.000,-1.000
439,0,-1.000,-1.000
440,0,-1.000,-1.000
441,0,-1.000,-1.000
442,1,0.575,0.014
443,1,0.578,0.040
444,1,0.580,0.062
445,1,0.583,0.086
446,1,0.584,0.108
447,1,0.586,0.135
448,1,0.587,0.161
449,1,0.587,0.178
450,1,0.583,0.192
451,1,0.578,0.212
452,1,0.573,0.231
453,1,0.570,0.251
454,1,0.565,0.274
455,1,0.562,0.297
456,1,0.559,0.322
457,1,0.555,0.351
458,1,0.551,0.379
459,1,0.548,0.404
460,1,0.547,0.438
461,1,0.541,0.476
462,1,0.537,0.514
463,1,0.531,0.553
464,1,0.527,0.599
465,1,0.525,0.604
466,1,0.523,0.597
467,1,0.520,0.596
468,1,0.518,0.594
469,1,0.516,0.592
470,1,0.513,0.594
471,1,0.512,0.600
472,1,0.507,0.607
473,1,0.505,0.613
474,1,0.503,0.626
475,1,0.503,0.611
476,1,0.507,0.553
477,1,0.509,0.503
478,1,0.510,0.456
479,1,0.514,0.407
480,1,0.517,0.367
481,1,0.520,0.331
482,1,0.523,0.290
483,1,0.524,0.258
484,1,0.525,0.231
485,1,0.529,0.201
486,1,0.530,0.172
487,1,0.531,0.150
488,1,0.534,0.126
489,1,0.536,0.104
490,1,0.537,0.092
491,1,0.540,0.075
492,1,0.543,0.060
493,1,0.544,0.050
494,1,0.545,0.037
495,1,0.547,0.028
496,1,0.548,0.021
497,1,0.551,0.015
498,1,0.550,0.013
499,1,0.552,0.008
500,1,0.553,0.008
501,1,0.554,0.011
502,1,0.555,0.010
503,1,0.558,0.017
504,1,0.558,0.021
505,1,0.559,0.024
506,1,0.560,0.033
507,1,0.562,0.040
508,1,0.562,0.047
509,1,0.564,0.061
510,1,0.564,0.071
511,1,0.566,0.083
512,1,0.567,0.096
513,1,0.568,0.108
514,1,0.570,0.122
515,1,0.569,0.140
516,1,0.571,0.156
517,1,0.576,0.172
518,1,0.588,0.193
519,1,0.595,0.210
520,1,0.607,0.232
521,1,0.617,0.253
522,1,0.628,0.279
523,1,0.639,0.299
524,1,0.652,0.329
525,1,0.662,0.356
526,1,0.677,0.390
527,1,0.688,0.421
528,1,0.703,0.464
529,1,0.716,0.499
530,1,0.730,0.543
531,1,0.744,0.581
532,1,0.758,0.625
533,1,0.769,0.617
534,1,0.780,0.610
535,1,0.792,0.607
536,1,0.803,0.606
537,1,0.815,0.606
538,1,0.825,0.610
539,1,0.837,0.615
540,1,0.849,0.622
541,1,0.850,0.626
542,1,0.846,0.635
543,1,0.844,0.640
544,1,0.841,0.653
545,1,0.838,0.668
546,1,0.834,0.682
547,1,0.832,0.692
548,1,0.822,0.664
549,1,0.811,0.615
550,1,0.800,0.574
551,1,0.790,0.539
552,1,0.781,0.501
553,1,0.772,0.472
554,1,0.764,0.446
555,1,0.757,0.422
556,1,0.750,0.403
557,1,0.744,0.386
558,1,0.734,0.369
559,1,0.727,0.358
560,1,0.723,0.349
561,1,0.717,0.340
562,1,0.711,0.329
563,1,0.705,0.322
564,1,0.699,0.321
565,1,0.695,0.319
566,1,0.690,0.318
567,1,0.694,0.328
568,1,0.697,0.336
569,1,0.700,0.344
570,1,0.705,0.357
571,1,0.709,0.371
572,1,0.714,0.386
573,1,0.719,0.397
574,1,0.724,0.417
575,1,0.729,0.439
576,1,0.733,0.458
577,1,0.738,0.483
578,1,0.743,0.508
579,1,0.746,0.532
580,1,0.753,0.561
581,1,0.759,0.590
582,1,0.763,0.625
583,1,0.770,0.664
584,1,0.774,0.693
585,1,0.778,0.685
586,1,0.783,0.681
587,1,0.789,0.685
588,1,0.795,0.694
589,1,0.804,0.704
590,1,0.809,0.711
591,1,0.812,0.725
592,1,0.819,0.736
593,1,0.797,0.685
594,1,0.773,0.637
595,1,0.754,0.600
596,1,0.735,0.565
597,1,0.718,0.533
598,1,0.701,0.507
599,1,0.688,0.487
600,1,0.672,0.464
601,1,0.659,0.446
602,1,0.646,0.432
603,1,0.634,0.415
604,1,0.621,0.406
605,1,0.611,0.399
606,1,0.600,0.390
607,1,0.590,0.383
608,1,0.581,0.381
609,1,0.572,0.379
610,1,0.565,0.376
611,1,0.564,0.374
612,1,0.567,0.372
613,1,0.567,0.368
614,1,0.567,0.365
615,1,0.570,0.367
616,1,0.571,0.365
617,1,0.574,0.368
618,1,0.575,0.369
619,1,0.578,0.378
620,1,0.578,0.379
621,1,0.581,0.389
622,1,0.584,0.400
623,1,0.584,0.410
624,1,0.586,0.421
625,1,0.587,0.432
626,1,0.590,0.453
627,1,0.591,0.465
628,1,0.595,0.490
629,1,0.598,0.511
630,1,0.600,0.535
631,1,0.599,0.560
632,1,0.593,0.557
633,1,0.573,0.525
634,1,0.556,0.494
635,1,0.539,0.467
636,1,0.522,0.442
637,1,0.506,0.419
638,1,0.491,0.400
639,1,0.477,0.383
640,1,0.465,0.371
641,1,0.452,0.360
642,1,0.438,0.354
643,1,0.438,0.358
644,1,0.438,0.369
645,1,0.438,0.383
646,1,0.438,0.397
647,1,0.440,0.414
648,1,0.441,0.435
649,1,0.441,0.454
650,1,0.441,0.465
651,1,0.441,0.501
652,1,0.443,0.531
653,1,0.443,0.561
654,1,0.442,0.593
655,1,0.444,0.626
656,1,0.444,0.658
657,1,0.441,0.661
658,1,0.450,0.626
659,1,0.457,0.588
660,1,0.463,0.557
661,1,0.472,0.524
662,1,0.480,0.494
663,1,0.484,0.472
664,1,0.491,0.447
665,1,0.496,0.428
666,1,0.508,0.404
667,1,0.512,0.388
668,1,0.518,0.374
669,1,0.523,0.361
670,1,0.527,0.347
671,1,0.535,0.338
672,1,0.540,0.322
673,1,0.545,0.324
674,1,0.552,0.317
675,1,0.555,0.315
676,1,0.562,0.312
677,1,0.566,0.310
678,1,0.572,0.311
679,1,0.573,0.315
680,1,0.544,0.385
681,1,0.509,0.460
682,1,0.473,0.539
683,1,0.434,0.626
684,1,0.409,0.671
685,1,0.370,0.693
686,1,0.328,0.719
687,1,0.292,0.744
688,1,0.260,0.760
689,1,0.252,0.708
690,1,0.241,0.678
691,1,0.234,0.643
692,1,0.227,0.614
693,1,0.218,0.583
694,1,0.212,0.558
695,1,0.204,0.539
696,1,0.196,0.519
697,1,0.189,0.506
698,1,0.184,0.493
699,1,0.178,0.479
700,1,0.191,0.479
701,1,0.202,0.478
702,1,0.214,0.481
703,1,0.229,0.486
704,1,0.238,0.485
705,1,0.248,0.492
706,1,0.255,0.497
707,1,0.263,0.507
708,1,0.270,0.510
